cycleNumber,n_rows,duration_s,max_voltage,min_voltage,mean_voltage,max_temp,mean_temp,max_current,mean_current,std_current,max_power,mean_power,QDischarge_mAh,QCharge_mAh,energy_Wh,Ns_mode,cell_id,is_capacity_test,score,dis_dur_s,frac_flight,anomaly_score,any_anomaly,initial_capacity_mAh,SOH_pct,SOH_pct_smoothed,RUL_cycles,RUL_censored,cell
198,562,1755097.3963355501,4.1999516,3.0432041,3.961077581494662,38.637638,26.392804355871885,3005.2227,-1477.9558176512455,4319.435948755446,12.61753762743585,-5.0247356516226045,1572.38817698107,1589.93649158876,5495.035979051852,1,VAH28,False,1,2019.9962408100255,0.36298932384341637,1,True,3020.37559421475,94.15119033576724,94.15119033576724,51,True,VAH28
199,565,1755735.5024116102,4.2000303,3.0512402,3.9609385109734516,39.269047,26.450431415929202,3005.6165,-1468.6084595929203,4306.407531365727,12.616003613901999,-4.996350567683908,1570.29054194187,1589.46193691884,5497.851366803987,1,VAH28,False,1,2019.9962408100255,0.36106194690265486,1,True,3020.37559421475,94.15119033576724,94.15119033576724,50,True,VAH28
200,666,1757951.6586757898,4.1999907,3.1037123,3.9272818534534535,39.142765,26.576301039039038,3005.4194,-802.4707595705706,4247.217470945827,12.61789127202091,-2.6235651493502865,1570.29054194187,2840.13383707722,4672.715850811475,1,VAH28,False,1,2019.9962408002466,0.3063063063063063,1,True,3020.37559421475,94.15119033576724,94.15119033576724,49,True,VAH28
201,561,1756926.9625536401,4.1999907,3.0981183,3.9631041413547234,39.016483,26.632586957219253,3004.6323,-1474.1381543672014,4304.349290589829,12.618482845331481,-5.032811239902785,1563.91751446547,1581.02990100157,5512.956991412478,1,VAH28,False,1,2019.9962408100255,0.36363636363636365,0,False,3020.37559421475,94.15119033576724,94.15119033576724,48,True,VAH28
202,560,1757568.6806301503,4.1999907,3.0904367,3.962301690357143,39.134872,26.401375299999998,3004.6321,-1484.349803017857,4310.477992149117,12.614110840010248,-5.063173707949144,1565.22477941474,1580.45303096502,5516.954454656843,1,VAH28,False,1,2019.9962408002466,0.36428571428571427,0,False,3020.37559421475,94.15119033576724,94.15119033576724,47,True,VAH28
203,562,1758190.13270423,4.1999907,3.0815732,3.9621240396797153,38.858631,26.459933549822065,3005.0259,-1473.707101850534,4308.871801672089,12.612694472036361,-5.0212705404532025,1566.78261980442,1580.87529502168,5518.586914492976,1,VAH28,False,1,2019.9962408002466,0.36298932384341637,0,False,3020.37559421475,94.15119033576724,94.15119033576724,46,True,VAH28
204,562,1758741.3747699403,4.1999907,3.0753491,3.961421264946619,39.166443,26.38651269039146,3004.8289,-1475.282164519573,4312.241160335175,12.613403653955817,-5.021836583801683,1567.61987471978,1583.24687817713,5518.756376418224,1,VAH28,False,1,2019.9962408002466,0.36298932384341637,0,False,3020.37559421475,94.15119033576724,94.15119033576724,45,True,VAH28
205,561,1759304.5728370799,4.2000303,3.0726309,3.9614351481283423,38.834953,26.591688960784314,3004.4353,-1477.3511190374331,4313.583570996821,12.61387572836256,-5.032516842905965,1567.75908353841,1584.13359803728,5515.332981190523,1,VAH28,False,1,2019.9962408002466,0.36363636363636365,0,False,3020.37559421475,94.15119033576724,94.15119033576724,44,True,VAH28
206,563,1759924.3089109599,4.1999516,3.0755854,3.9611468388987565,39.347973,26.868539261101244,3004.0417,-1471.4441605150976,4303.794674567623,12.609975645546749,-5.017476693854262,1566.62915727186,1586.44506442019,5515.309221382658,1,VAH28,False,1,2019.9962408000138,0.3623445825932504,0,False,3020.37559421475,94.15119033576724,94.15119033576724,43,True,VAH28
207,561,1760522.2309822298,4.1999516,3.0705824,3.9616706661319077,39.545288,26.822515741532975,3004.2385,-1478.6046845454546,4313.337630268026,12.61080302042925,-5.037978689912083,1568.13392434435,1583.09804120904,5519.2529489128065,1,VAH28,False,1,2019.9962408002466,0.36363636363636365,1,True,3020.37559421475,94.15119033576724,94.15119033576724,42,True,VAH28
208,565,1761197.2030627,4.2000699,3.0725915,3.9605495299115043,39.734711,26.83779736637168,3004.6321,-1467.635586619469,4299.883679867425,12.61151214350734,-5.000525244805589,1567.26965277167,1585.58709206318,5515.711237557933,1,VAH28,False,1,2019.9962408000138,0.36106194690265486,0,False,3020.37559421475,94.15119033576724,94.15119033576724,41,True,VAH28
209,564,1761839.1931392301,4.1999907,3.0785005,3.9606138482269504,39.813637,26.94483665425532,3004.2385,-1469.1898760815602,4301.2179444944695,12.61434841297644,-5.008871952465322,1565.30903434679,1585.04211785617,5524.026558503163,1,VAH28,False,1,2019.9962408000138,0.3617021276595745,0,False,3020.37559421475,94.15119033576724,94.15119033576724,40,True,VAH28
210,564,1762511.2752193399,4.1999516,3.0749156,3.96104137393617,39.553181,26.806702109929077,3004.6323,-1470.3969572340425,4303.860408896955,12.61316813781696,-5.009310533256149,1566.35289814507,1581.96512823329,5528.217768762397,1,VAH28,False,1,2019.9962408002466,0.3617021276595745,0,False,3020.37559421475,94.15119033576724,94.15119033576724,39,True,VAH28
211,563,1763078.2192869298,4.1999907,3.0644765,3.961367731971581,39.111195,26.58150387921847,3004.6321,-1474.8767423268205,4313.304775864482,12.61564729947298,-5.016244647225384,1568.93741369873,1582.54464978636,5528.717619071582,1,VAH28,False,1,2019.9962408000138,0.3623445825932504,1,True,3020.37559421475,94.15119033576724,94.15119033576724,38,True,VAH28
212,563,1763684.84135924,4.1999907,3.0599856,3.9604888355239787,39.419006,26.345440809946712,3004.6318,-1475.5366438721137,4316.850697312698,12.61434967296192,-5.01291220748354,1570.27512977566,1583.92567743404,5528.535717169326,1,VAH28,False,1,2019.9962408000138,0.3623445825932504,1,True,3020.37559421475,94.15119033576724,94.15119033576724,37,True,VAH28
213,562,1764303.533433,4.1999907,3.0592766,3.9606653551601423,39.355865,26.26545542882562,3004.8289,-1478.292493386121,4321.430316759986,12.61056797076568,-5.020534291276116,1569.94935644708,1587.47954238788,5530.341543911583,1,VAH28,False,1,2019.9962408002466,0.36298932384341637,1,True,3020.37559421475,94.15119033576724,94.15119033576724,36,True,VAH28
214,561,1764849.7494981103,4.1999907,3.0566766,3.959870376470588,39.34008,26.239631126559715,3004.2385,-1481.6063386452763,4326.241490259569,12.60985824911442,-5.029556122679836,1570.24639461928,1584.96988780705,5530.450831930982,1,VAH28,False,1,2019.9962408002466,0.36363636363636365,1,True,3020.37559421475,94.15119033576724,94.15119033576724,35,True,VAH28
215,563,1765462.0335710999,4.1999907,3.0538402,3.961475485435168,38.961235,26.131625694493785,3004.2385,-1476.1111624689165,4320.767345965987,12.61092192589593,-5.009354071265223,1571.18127608439,1588.61449352312,5531.768168786131,1,VAH28,False,1,2019.9962408000138,0.3623445825932504,1,True,3020.37559421475,94.15119033576724,94.15119033576724,34,True,VAH28
216,566,1766123.24164993,4.1999907,3.0506887,3.961535706890459,39.142765,26.057839208480566,3004.042,-1468.794012581272,4312.768948570087,12.61340239398219,-4.981386256514743,1572.16866725274,1588.69721160405,5530.489102853013,1,VAH28,False,1,2019.9962408000138,0.36042402826855124,1,True,3020.37559421475,94.15119033576724,94.15119033576724,33,True,VAH28
217,568,1766774.23572753,4.1999907,3.0468676,3.9618407448943658,39.190121,26.13991601056338,3004.2383,-1462.6457777676058,4305.123142401032,12.61198575339828,-4.961796759457619,1573.40923734375,1588.36257283911,5531.889751751418,1,VAH28,False,1,2019.9962408100255,0.3591549295774648,1,True,3020.37559421475,94.15119033576724,94.15119033576724,32,True,VAH28
218,566,1767350.0157961699,4.1999907,3.0439525,3.960459346819788,39.221691,26.350255890459362,3004.2385,-1468.4559757773852,4310.197226212559,12.611514243424041,-4.984637084083752,1574.10808717773,1590.18589844226,5532.248486614801,1,VAH28,False,1,2019.9962408000138,0.36042402826855124,1,True,3020.37559421475,94.15119033576724,94.15119033576724,31,True,VAH28
219,567,1767938.3098662898,4.1999907,3.0439918,3.960275468077602,39.024376,26.469533216931218,3004.0417,-1465.9553306349205,4305.26739733879,12.60914911063875,-4.978763609969391,1574.21950754381,1591.50202122792,5530.131978966292,1,VAH28,False,1,2019.996240799781,0.35978835978835977,1,True,3020.37559421475,94.15119033576724,94.15119033576724,30,True,VAH28
220,568,1768525.08593625,4.2000699,3.0474191,3.960495483802817,39.284832,26.66574647183099,3004.4351,-1462.246528697183,4299.070861106922,12.615174963451322,-4.9703079922385545,1573.05844428765,1591.85081419939,5534.930086227516,1,VAH28,False,1,2019.996240799781,0.3591549295774648,1,True,3020.37559421475,94.15119033576724,94.15119033576724,29,True,VAH28
221,567,1769107.4760056601,4.1999516,3.0514371,3.9590302463844793,39.150658,26.729042414462082,3004.6323,-1465.646361005291,4302.142074604657,12.61659212468325,-4.982257525994485,1572.09226448269,1589.79131001854,5537.975292689499,1,VAH28,False,1,2019.9962408002466,0.35978835978835977,1,True,3020.37559421475,94.15119033576724,94.15119033576724,28,True,VAH28
222,567,1769685.03207452,4.1999516,3.0588038,3.9586895950617285,39.355865,26.93152180776014,3004.8289,-1464.3275933509701,4298.700942675832,12.6168289043914,-4.982457970426679,1569.12048589912,1590.2397264334,5545.617566695652,1,VAH28,False,1,2019.9962408100255,0.35978835978835977,1,True,3020.37559421475,94.15119033576724,94.15119033576724,27,True,VAH28
223,565,1770239.70214064,4.2000303,3.0575433,3.9593749196460175,39.655785,26.89276622477876,3004.4353,-1470.2327212566372,4306.663410903312,12.608323835692497,-5.000277011662676,1569.27936608331,1585.89289100156,5548.973955597718,1,VAH28,False,1,2019.9962408002466,0.36106194690265486,1,True,3020.37559421475,94.15119033576724,94.15119033576724,26,True,VAH28
224,568,1770849.6502133599,4.1999907,3.0565977,3.961343965140845,39.545288,26.74792403169014,3004.0415,-1461.9425311619718,4298.190404770432,12.609268000510948,-4.969754078069063,1569.82952816881,1586.73964276229,5547.562280035552,1,VAH28,False,1,2019.9962408002466,0.3591549295774648,1,True,3020.37559421475,94.15119033576724,94.15119033576724,25,True,VAH28
225,567,1771477.9982882598,4.1999907,3.0596311,3.9610142936507935,40.081985,26.869063003527334,3004.0415,-1464.6393489241623,4300.513252505062,12.611868341556642,-4.980736088443382,1569.02262280002,1587.39945818373,5548.981087518067,1,VAH28,False,1,2019.9962408000138,0.35978835978835977,1,True,3020.37559421475,94.15119033576724,94.15119033576724,24,True,VAH28
226,569,1772103.7863628499,4.1999907,3.0604188,3.9601395936731105,40.074093,26.91126103866432,3003.6479,-1459.5247691441125,4293.818129865965,12.60820561467152,-4.963266489688134,1568.61269909994,1586.29027087095,5552.8542884933995,1,VAH28,False,1,2019.9962408002466,0.3585237258347979,1,True,3020.37559421475,94.15119033576724,94.15119033576724,23,True,VAH28
227,567,1772667.9944301099,4.2000699,3.0583704,3.9599372603174605,39.655785,26.901677469135805,3003.4512,-1465.4935498059965,4302.094188312622,12.610214400616561,-4.981635413828294,1569.26178733032,1585.48573522156,5550.408421418162,1,VAH28,False,1,2019.9962408000138,0.35978835978835977,1,True,3020.37559421475,94.15119033576724,94.15119033576724,22,True,VAH28
228,568,1773268.0245016501,4.2000303,3.0575037,3.9601376096830987,39.70314,26.74019814612676,3003.6479,-1462.971645,4299.925186468563,12.6124581901815,-4.971279147408727,1569.73701995361,1585.97499740304,5555.388484175074,1,VAH28,False,1,2019.9962408000138,0.3591549295774648,1,True,3020.37559421475,94.15119033576724,94.15119033576724,21,True,VAH28
229,569,1773830.0945686502,4.1999907,3.0547462,3.958911959578207,39.711033,26.858759418277682,3004.6323,-1460.2943344288226,4296.331439475505,12.615175803441641,-4.962985656633735,1570.27863964925,1586.6688145374,5557.596212905691,1,VAH28,False,1,2019.996240799781,0.3585237258347979,1,True,3020.37559421475,94.15119033576724,94.15119033576724,20,True,VAH28
230,569,1774317.7746267898,4.1999907,3.0525403,3.9592221827768017,39.711033,26.988550293497365,3004.8291,-1459.8175322759228,4294.801237540697,12.6132847250895,-4.96327789312751,1570.62720896308,1586.49963598808,5560.957824121006,1,VAH28,False,1,2019.996240799548,0.3585237258347979,1,True,3020.37559421475,94.15119033576724,94.15119033576724,19,True,VAH28
231,569,1774768.9866805698,4.1999516,3.0504918,3.958195544991213,39.624214,26.988578124780318,3004.6323,-1460.5780956942003,4295.223595842106,12.61044930669251,-4.9651708691502625,1570.75270096164,1586.69557308881,5561.219928279455,1,VAH28,False,1,2019.9962408095598,0.3585237258347979,1,True,3020.37559421475,94.15119033576724,94.15119033576724,18,True,VAH28
232,570,1775247.7027376401,4.1999907,3.0481675,3.958518980526316,39.663677,27.005096457894737,3004.4353,-1458.1202917894736,4292.506260938999,12.610684776327542,-4.956046162645726,1571.59528374498,1587.58247633935,5561.794140811103,1,VAH28,False,1,2019.9962408002466,0.35789473684210527,1,True,3020.37559421475,94.15119033576724,94.15119033576724,17,True,VAH28
233,567,1775737.59879604,4.1999907,3.0476949,3.9601700153439157,39.592644,26.82852825396825,3005.0261,-1466.90155664903,4305.909742970411,12.61104053109628,-4.981200059613187,1571.84595719903,1589.85081000948,5560.601828824242,1,VAH28,False,1,2019.9962408002466,0.35978835978835977,1,True,3020.37559421475,94.15119033576724,94.15119033576724,16,True,VAH28
234,571,1776365.24887086,4.1999516,3.0517917,3.9595416688266196,39.88467,26.915442220665497,3003.8445,-1455.095355726795,4290.460440077437,12.608910732132198,-4.9440816700681065,1570.74007260322,1589.45932989838,5562.914405286762,1,VAH28,False,1,2019.9962408000138,0.3572679509632224,1,True,3020.37559421475,94.15119033576724,94.15119033576724,15,True,VAH28
235,571,1776950.2429406003,4.2000303,3.0529342,3.9591880893169877,40.010952,27.122032057793344,3003.6479,-1454.589899877408,4288.180132223223,12.60454420987602,-4.945684524871649,1570.41953622084,1588.09554509721,5563.133602276522,1,VAH28,False,1,2019.9962408000138,0.3572679509632224,1,True,3020.37559421475,94.15119033576724,94.15119033576724,14,True,VAH28
236,572,1777497.8130058798,4.2000699,3.0503736,3.9585635625874125,39.813637,27.12593753146853,3003.4509,-1453.0949853146853,4285.772954130953,12.60749646081,-4.9395858213150445,1571.23092717448,1587.55697489255,5567.50192321701,1,VAH28,False,1,2019.9962408198044,0.35664335664335667,1,True,3020.37559421475,94.15119033576724,94.15119033576724,13,True,VAH28
237,569,1778013.57306736,4.2000303,3.0485616,3.9587279356766256,39.647892,27.033631152899822,3004.4353,-1461.6687556942004,4297.584567102045,12.61671108473457,-4.966552359484128,1571.68916198446,1588.31322421955,5569.128235717399,1,VAH28,False,1,2019.996240799781,0.3585237258347979,1,True,3020.37559421475,94.15119033576724,94.15119033576724,12,True,VAH28
238,567,1778528.8851287903,4.1999907,3.047616,3.9592771601410934,39.876778,26.940569742504408,3005.0256,-1467.1297674779541,4306.0883385746065,12.61505631936717,-4.982579605853311,1571.88100174818,1588.09977154437,5570.789676313903,1,VAH28,False,1,2019.996240799548,0.35978835978835977,1,True,3020.37559421475,94.15119033576724,94.15119033576724,11,True,VAH28
239,565,1779078.5111943102,4.2000303,3.0465524,3.960384917699115,39.561073,26.780607513274337,3005.4197,-1472.8876142123893,4315.626446465194,12.61505715934959,-4.997629718303789,1571.81147798706,1588.28367161798,5575.2562000060125,1,VAH28,False,1,2019.996240799548,0.36106194690265486,1,True,3020.37559421475,94.15119033576724,94.15119033576724,10,True,VAH28
240,568,1779685.8112667003,4.1999907,3.045922,3.9596250070422534,39.718925,26.715492065140847,3004.4355,-1464.9713693133804,4306.570251770479,12.616002353916521,-4.969254123344267,1571.74450508518,1589.19361796292,5573.142816694273,1,VAH28,False,1,2019.996240799781,0.3591549295774648,1,True,3020.37559421475,94.15119033576724,94.15119033576724,9,True,VAH28
241,571,1780306.5373407,4.2000303,3.0471039,3.960070066725044,39.900455,26.639007705779335,3004.6321,-1456.5796642381788,4296.790805434612,12.6124581901815,-4.940070445475661,1571.44284691026,1589.93918763284,5575.520602186421,1,VAH28,False,1,2019.9962408002466,0.3572679509632224,1,True,3020.37559421475,94.15119033576724,94.15119033576724,8,True,VAH28
242,571,1780915.77341332,4.1999907,3.0471039,3.9599342908931696,39.979382,26.59478978809107,3005.0261,-1457.2003087915937,4297.624764718256,12.614229776665889,-4.94110675345398,1571.71805184285,1588.4573150084,5575.637579606195,1,VAH28,False,1,2019.996240799548,0.3572679509632224,1,True,3020.37559421475,94.15119033576724,94.15119033576724,7,True,VAH28
243,566,1781487.49148149,4.2000303,3.0439525,3.9600930401060066,40.058308,26.35224987809187,3005.0259,-1473.1171319611308,4321.00766962844,12.61375863860226,-4.986088345697904,1572.53679573201,1588.436388791,5579.216791505798,1,VAH28,False,1,2019.9962408097927,0.36042402826855124,1,True,3020.37559421475,94.15119033576724,94.15119033576724,6,True,VAH28
244,570,1782189.14556512,4.1999907,3.0452919,3.96081513877193,39.734711,26.137561263157895,3004.8291,-1465.4172710350879,4304.580852906179,12.61434967296192,-4.96263747965717,1572.29180352946,1589.94886109097,5580.4232183910235,1,VAH28,False,1,2019.9962408100255,0.35789473684210527,1,True,3020.37559421475,94.15119033576724,94.15119033576724,5,True,VAH28
245,573,1782755.7816326697,4.2000699,3.0463555,3.960763939092496,39.805744,26.602595467713787,3004.8291,-1450.7114964397906,4291.418300381544,12.614937374918249,-4.918993049332051,1572.04680721259,1589.78736572859,5583.020234290708,1,VAH28,False,1,2019.9962408000138,0.35602094240837695,1,True,3020.37559421475,94.15119033576724,94.15119033576724,4,True,VAH28
